"","Clade","ObsSt","Alpha","Sigma","Optim"
"Corema_album","Ericaceae","Biotic",0.0686076944439836,3.43479244902181e-05,5.66757574667874
"Erica_scoparia","Ericaceae","Abiotic",0.0634022074164117,6.97850692080846e-05,5.65045548263414
"Erica_azorica","Ericaceae","Abiotic",0.0633956397368435,6.98695368649737e-05,5.65039115512852
"Erica_tetralix","Ericaceae","Abiotic",0.0633718449555559,7.05914012012617e-05,5.65513394372087
"Erica_arborea","Ericaceae","Abiotic",0.063402305886254,6.93884449330921e-05,5.6504639305712
"Erica_anguliger","Ericaceae","Abiotic",0.0633957013784326,6.94729496440223e-05,5.6504042745479
"Erica_discolor","Ericaceae","Abiotic",0.0633719407794429,6.97213849110683e-05,5.65517305725474
"Erica_carnea","Ericaceae","Abiotic",0.0634019576369259,7.07970021204566e-05,5.65043401413444
"Erica_cinerea","Ericaceae","Abiotic",0.0633954840196258,7.08813751383971e-05,5.65035775529394
"Erica_sicula","Ericaceae","Abiotic",0.0633718237414382,7.07834869871308e-05,5.65512539610068
"Bruckenthalia_spiculifolia","Ericaceae","Abiotic",0.0634019496556726,7.08287190824465e-05,5.6504333727906
"Calluna_vulgaris","Ericaceae","Abiotic",0.0633954376839812,7.10944557921273e-05,5.65035094923359
"Ledothamnus_sessiliflorus","Ericaceae","Abiotic",0.0633718612749553,7.033719232066e-05,5.6551453594259
"Ledothamnus_guyanensis","Ericaceae","Abiotic",0.0634020478591121,7.03826234435241e-05,5.65044264289436
"Bryanthus_gmelinii","Ericaceae","Abiotic",0.0633954374251834,7.10946798170122e-05,5.65035094235436
"Phyllodoce_caerulea","Ericaceae","Abiotic",0.0633718548802077,7.04560359100283e-05,5.65514000025425
"Phyllodoce_nipponica","Ericaceae","Abiotic",0.0634020254975218,7.05014146536995e-05,5.6504400979176
"Phyllodoce_empetriformis","Ericaceae","Abiotic",0.063395474610201,7.09056549752543e-05,5.65035696963181
"Kalmiopsis_fragrans","Ericaceae","Abiotic",0.0633718675407967,7.03046490134824e-05,5.65514681135384
"Kalmiopsis_leachiana","Ericaceae","Abiotic",0.0634020585771795,7.0350094741864e-05,5.65044331010664
"Phyllodoce_aleutica","Ericaceae","Abiotic",0.0633954443043849,7.10619967063171e-05,5.65035196886685
"Rhodothamnus_chamaecistus","Ericaceae","Abiotic",0.0633715345545236,7.19139766410518e-05,5.6550744756656
"Epigaea_repens","Ericaceae","Biotic",0.0686376646836757,3.44871092889296e-05,5.66276077172312
"Kalmia_latifolia","Ericaceae","Abiotic",0.063395469035808,7.09400948606517e-05,5.65035586287852
"Kalmia_hirsuta","Ericaceae","Abiotic",0.0633718149006663,7.08105075442961e-05,5.65512419438781
"Kalmia_procumbens","Ericaceae","Abiotic",0.0634020576319014,7.03603680608483e-05,5.65044309049726
"Kalmia_buxifolia","Ericaceae","Abiotic",0.0633955431389007,7.04447822050915e-05,5.65037201653782
"Kalmia_angustifolia","Ericaceae","Abiotic",0.0633717939255611,7.09559295238783e-05,5.65511777316939
"Kalmia_polifolia","Ericaceae","Abiotic",0.0634018935835227,7.10064622523983e-05,5.6504298475301
"Bejaria_aestuans","Ericaceae","Abiotic",0.0633955769040684,7.02302683580216e-05,5.65037953304915
"Bejaria_resinosa","Ericaceae","Abiotic",0.0633718931199435,7.01003030421684e-05,5.65515632600706
"Bejaria_racemosa","Ericaceae","Abiotic",0.0634019057206975,7.09641257364799e-05,5.65043066570535
"Elliottia_bracteata","Ericaceae","Abiotic",0.0633954361553935,7.10953220876387e-05,5.65035092351675
"Cassiope_selaginoides","Ericaceae","Abiotic",0.0633719931910209,6.92480673796235e-05,5.65519439044006
"Cassiope_fastigiata","Ericaceae","Abiotic",0.063402326785605,6.92939807698737e-05,5.65046576296298
"Cassiope_dendrotricha","Ericaceae","Abiotic",0.0633957228935977,6.93197566044453e-05,5.65040926194979
"Cassiope_pectinata","Ericaceae","Abiotic",0.0633720004671445,6.91892986315394e-05,5.65519708294442
"Cassiope_mertensiana","Ericaceae","Abiotic",0.0634019752693371,7.06930641771568e-05,5.65043611964325
"Arbutus_canariensis","Ericaceae","Biotic",0.0686265531797741,3.44577563493511e-05,5.66328763063454
"Arbutus_menziesii","Ericaceae","Biotic",0.0686064447960091,3.43381949396434e-05,5.66744952458527
"Comarostaphylis_arbutoides","Ericaceae","Biotic",0.0686345060804017,3.43876752282945e-05,5.66298427368366
"Arctous_rubra","Ericaceae","Biotic",0.068626482001248,3.44571976645237e-05,5.6632885248072
"Arctous_alpina","Ericaceae","Biotic",0.0686064007027492,3.43377251079729e-05,5.66744564491385
"Arctostaphylos_pungens","Ericaceae","Biotic",0.0686344241320457,3.43872547174969e-05,5.66298148397312
"Arctostaphylos_uva_ursi","Ericaceae","Biotic",0.0686264085787301,3.445704611267e-05,5.66328676001591
"Monotropa_hypopitys","Ericaceae","Abiotic",0.0633717882575767,7.09641795083512e-05,5.6551174157579
"Allotropa_virgata","Ericaceae","Abiotic",0.0634018891951253,7.10093296677035e-05,5.65042979464948
"Pyrola_rotundifolia","Ericaceae","Abiotic",0.0633956718329409,6.96449822159506e-05,5.6503985013998
"Pyrola_elliptica","Ericaceae","Abiotic",0.0633719630802585,6.95146985720752e-05,5.65518242007143
"Pyrola_minor","Ericaceae","Abiotic",0.0634021007094516,7.02020168309818e-05,5.65044633589574
"Pyrola_grandiflora","Ericaceae","Abiotic",0.0633954952486707,7.07696048586401e-05,5.65036136116005
"Pyrola_picta","Ericaceae","Abiotic",0.0633718855397801,7.01217601241092e-05,5.65515508402351
"Orthilia_secunda","Ericaceae","Abiotic",0.0634021010808504,7.01672862400643e-05,5.65044726376552
