"","Clade","ObsSt","Alpha","Sigma","Optim"
"Gaultheria_pseudonotabilis","Ericaceae","Biotic",0.0697821916947701,3.06164498961017e-05,5.66466293678887
"Gaultheria_codonantha","Ericaceae","Biotic",0.0697821911615749,3.06163507613535e-05,5.66466292799057
"Gaultheria_griffithiana","Ericaceae","Biotic",0.0697821900255136,3.06161394956652e-05,5.664662909171
"Gaultheria_jingdongensis","Ericaceae","Biotic",0.0697821851679064,3.06152303763839e-05,5.6646628202556
"Gaultheria_sinensis","Ericaceae","Biotic",0.0697821851679064,3.06152303763839e-05,5.6646628202556
"Gaultheria_eciliata","Ericaceae","Biotic",0.0697821850350748,3.0615205655849e-05,5.6646628180428
"Gaultheria_trichophylla","Ericaceae","Biotic",0.0697821846552365,3.06151349511995e-05,5.66466281171341
"Gaultheria_hypochlora","Ericaceae","Biotic",0.0697821843388377,3.06150760453421e-05,5.66466280643616
"Gaultheria_cardiosepala","Ericaceae","Biotic",0.0697821832886399,3.0614880303847e-05,5.66466278879263
"Gaultheria_thymifolia","Ericaceae","Biotic",0.0697821832886399,3.0614880303847e-05,5.66466278879263
"Gaultheria_dolichopoda","Ericaceae","Biotic",0.0697821778544889,3.06138685565473e-05,5.6646626981897
"Gaultheria_tasmanica","Ericaceae","Biotic",0.0697821685881956,3.06121348323348e-05,5.66466253141538
"Gaultheria_antipoda","Ericaceae","Biotic",0.0697821685881956,3.06121348323348e-05,5.66466253141538
"Pernettya_prostrata","Ericaceae","Biotic",0.0697821668373046,3.06118096642317e-05,5.66466250265736
"Gaultheria_borneensis","Ericaceae","Biotic",0.0697821643395584,3.06113452730643e-05,5.66466246132503
"Gaultheria_prostrata","Ericaceae","Biotic",0.0697821654461734,3.06115492988591e-05,5.66466247852549
"Gaultheria_cuneata","Ericaceae","Biotic",0.0697821654461734,3.06115492988591e-05,5.66466247852549
"Gaultheria_pyroloides","Ericaceae","Biotic",0.0697821641278019,3.06113045175151e-05,5.66466245700015
"Gaultheria_eriophylla","Ericaceae","Biotic",0.0697821401888344,3.06068346033985e-05,5.66466203718357
"Gaultheria_shallon","Ericaceae","Biotic",0.0697821401888344,3.06068346033985e-05,5.66466203718357
"Tepuia_venusta","Ericaceae","Biotic",0.0697821262658898,3.06042221906521e-05,5.66466174504461
"Tepuia_cardonae","Ericaceae","Biotic",0.0697821262658898,3.06042221906521e-05,5.66466174504461
"Gaultheria_procumbens","Ericaceae","Biotic",0.0697821229512147,3.06036063939266e-05,5.66466169040911
"Diplycosia_acuminata","Ericaceae","Biotic",0.0697821294529838,3.06048132844841e-05,5.66466179779523
"Diplycosia_cinnamomifolia","Ericaceae","Biotic",0.0697821294529838,3.06048132844841e-05,5.66466179779523
"Gaultheria_leucocarpa","Ericaceae","Biotic",0.069782126378422,3.06042426116858e-05,5.66466174732622
"Gaultheria_suborbicularis","Ericaceae","Biotic",0.0697821116607378,3.06014927746516e-05,5.66466150060614
"Eubotrys_recurva","Ericaceae","Abiotic",0.0636364099074816,6.75431862020375e-05,5.65032118100683
"Eubotrys_racemosa","Ericaceae","Abiotic",0.0636364099074816,6.75431862020375e-05,5.65032118100683
"Chamaedaphne_calyculata","Ericaceae","Abiotic",0.0636364075320799,6.75672909064424e-05,5.65031407003151
"Leucothoe_keiskei","Ericaceae","Abiotic",0.0636364083719412,6.75587623587261e-05,5.65031657714991
"Leucothoe_fontanesiana","Ericaceae","Abiotic",0.0636364083719412,6.75587623587261e-05,5.65031657714991
"Leucothoe_davisiae","Ericaceae","Abiotic",0.0636364076478823,6.75661166333925e-05,5.65031441462771
"Eubotryoides_grayana","Ericaceae","Abiotic",0.0636364075134807,6.75674829303735e-05,5.65031401455569
"Oxydendrum_arboreum","Ericaceae","Abiotic",0.0636364073610728,6.7569035589779e-05,5.65031356191134
"Pieris_formosa","Ericaceae","Abiotic",0.0636364093431993,6.75489097928153e-05,5.65031948554103
"Pieris_phillyreifolia","Ericaceae","Abiotic",0.0636364093431993,6.75489097928153e-05,5.65031948554103
"Pieris_koidzumiana","Ericaceae","Abiotic",0.0636364199763954,6.74414225154823e-05,5.65035169701867
"Pieris_japonica","Ericaceae","Abiotic",0.0636364199763954,6.74414225154823e-05,5.65035169701867
"Pieris_floribunda","Ericaceae","Abiotic",0.0636364078524242,6.75640381260138e-05,5.65031502444977
"Pieris_nana","Ericaceae","Abiotic",0.0636364074447647,6.75681819284095e-05,5.6503138103288
"Agarista_salicifolia","Ericaceae","Abiotic",0.0636364075164128,6.75674526706434e-05,5.65031402342236
"Agarista_populifolia","Ericaceae","Abiotic",0.0636364075164128,6.75674526706434e-05,5.65031402342236
"Craibiodendron_scleranthum_var_kwangtungense","Ericaceae","Abiotic",0.0636364100881506,6.75413552621835e-05,5.65032172417999
"Craibiodendron_yunnanense","Ericaceae","Abiotic",0.0636364100881506,6.75413552621835e-05,5.65032172417999
"Lyonia_ovalifolia","Ericaceae","Abiotic",0.0636364091515996,6.75508512852805e-05,5.6503189123998
"Lyonia_ligustrina","Ericaceae","Abiotic",0.0636364091515996,6.75508512852805e-05,5.6503189123998
"Lyonia_ferruginea","Ericaceae","Abiotic",0.0636364076391206,6.75662055162152e-05,5.65031438853297
"Lyonia_lucida","Ericaceae","Abiotic",0.06363640747305,6.7567894154556e-05,5.65031389435338
"Harrimanella_hypnoides","Ericaceae","Abiotic",0.0636364073640103,6.7569007852826e-05,5.65031356980043
"Rhododendron_floccigerum","Ericaceae","Abiotic",0.0636364401455481,6.72374004127145e-05,5.65041260007657
"Rhododendron_cerasinum","Ericaceae","Abiotic",0.0636364401455481,6.72374004127145e-05,5.65041260007657
"Rhododendron_fulvum","Ericaceae","Abiotic",0.063636440112499,6.72377327767701e-05,5.65041249844168
"Rhododendron_roxieanum","Ericaceae","Abiotic",0.063636440112499,6.72377327767701e-05,5.65041249844168
"Rhododendron_sinogrande","Ericaceae","Abiotic",0.0636364387015819,6.72519771736057e-05,5.65040821146618
"Rhododendron_arizelum","Ericaceae","Abiotic",0.0636364387015819,6.72519771736057e-05,5.65040821146618
"Rhododendron_forrestii","Ericaceae","Abiotic",0.063636437143561,6.72677108310432e-05,5.65040348138099
"Rhododendron_thomsonii","Ericaceae","Abiotic",0.063636437143561,6.72677108310432e-05,5.65040348138099
"Rhododendron_beesianum","Ericaceae","Abiotic",0.0636364387030993,6.72519758085509e-05,5.65040823013197
"Rhododendron_auriculatum","Ericaceae","Abiotic",0.0636364387030993,6.72519758085509e-05,5.65040823013197
"Rhododendron_williamsianum","Ericaceae","Abiotic",0.063636438211271,6.72569379523725e-05,5.65040673271283
"Rhododendron_wardii","Ericaceae","Abiotic",0.0636364353424417,6.72858953630154e-05,5.65039800924284
"Rhododendron_glischrum","Ericaceae","Abiotic",0.0636364333278478,6.73062416526152e-05,5.65039189324088
"Rhododendron_anthosphaerum","Ericaceae","Abiotic",0.0636364302771691,6.7337118135175e-05,5.65038269942926
"Rhododendron_lukiangense","Ericaceae","Abiotic",0.0636364302771691,6.7337118135175e-05,5.65038269942926
"Rhododendron_arboreum","Ericaceae","Abiotic",0.0636364273606396,6.73665923197981e-05,5.65037386805415
"Rhododendron_fortunei","Ericaceae","Abiotic",0.0636364273606396,6.73665923197981e-05,5.65037386805415
"Rhododendron_vernicosum","Ericaceae","Abiotic",0.0636364153545455,6.74880040491639e-05,5.65033755913806
"Rhododendron_smirnowii","Ericaceae","Abiotic",0.0636364114434848,6.75276193893585e-05,5.65032578902439
"Rhododendron_ponticum","Ericaceae","Abiotic",0.0636364196467889,6.74445879565134e-05,5.65035053475005
"Rhododendron_maximum","Ericaceae","Abiotic",0.0636364196467889,6.74445879565134e-05,5.65035053475005
"Rhododendron_calophytum","Ericaceae","Abiotic",0.063636420900976,6.7431910899283e-05,5.65035433473316
"Rhododendron_catawbiense","Ericaceae","Abiotic",0.063636420900976,6.7431910899283e-05,5.65035433473316
"Rhododendron_atlanticum","Ericaceae","Abiotic",0.0636364117519192,6.75244962900498e-05,5.65032672446585
"Rhododendron_canadense","Ericaceae","Abiotic",0.0636364117519192,6.75244962900498e-05,5.65032672446585
"Rhododendron_groenlandicum","Ericaceae","Abiotic",0.0636364142051626,6.74996638863271e-05,5.65033412660246
"Rhododendron_tomentosum","Ericaceae","Abiotic",0.0636364142051626,6.74996638863271e-05,5.65033412660246
"Rhododendron_keleticum","Ericaceae","Abiotic",0.0636364337154196,6.73024008131963e-05,5.65039314840316
"Rhododendron_impeditum","Ericaceae","Abiotic",0.0636364337154196,6.73024008131963e-05,5.65039314840316
"Rhododendron_telmateium","Ericaceae","Abiotic",0.0636364316760344,6.73229842689384e-05,5.65038694515274
"Rhododendron_lapponicum","Ericaceae","Abiotic",0.063636427980002,6.73603151570837e-05,5.65037572681805
"Rhododendron_tapetiforme","Ericaceae","Abiotic",0.0636364274473918,6.7365744008993e-05,5.6503741600663
"Rhododendron_hippophaeoides","Ericaceae","Abiotic",0.0636364274473918,6.7365744008993e-05,5.6503741600663
"Rhododendron_yunnanense","Ericaceae","Abiotic",0.0636364271317083,6.73689510142079e-05,5.65037321959865
"Rhododendron_rubiginosum","Ericaceae","Abiotic",0.0636364271317083,6.73689510142079e-05,5.65037321959865
"Rhododendron_racemosum","Ericaceae","Abiotic",0.0636364237210013,6.74033799544196e-05,5.65036284607275
"Rhododendron_zaleucum","Ericaceae","Abiotic",0.0636364210069944,6.74308156209233e-05,5.6503546282621
"Rhododendron_monanthum","Ericaceae","Abiotic",0.0636364292017246,6.73480091775947e-05,5.65037946930254
"Rhododendron_xanthostephanum","Ericaceae","Abiotic",0.0636364292017246,6.73480091775947e-05,5.65037946930254
"Rhododendron_edgeworthii","Ericaceae","Abiotic",0.0636364271817946,6.73684070076895e-05,5.6503733348798
"Rhododendron_lepidotum","Ericaceae","Abiotic",0.063636422957051,6.74111118570431e-05,5.65036054241202
"Rhododendron_fragariiflorum","Ericaceae","Abiotic",0.063636422957051,6.74111118570431e-05,5.65036054241202
"Rhododendron_mucronulatum","Ericaceae","Abiotic",0.0636364155822901,6.74857043925841e-05,5.6503382469772
"Rhododendron_hirsutum","Ericaceae","Abiotic",0.0636364206681839,6.74343562904017e-05,5.65035371370712
"Rhododendron_ferrugineum","Ericaceae","Abiotic",0.0636364206681839,6.74343562904017e-05,5.65035371370712
"Rhododendron_vaccinioides","Ericaceae","Abiotic",0.0636364086541833,6.75558979204728e-05,5.65031742072352
"Rhododendron_oldhamii","Ericaceae","Abiotic",0.0636364252567959,6.73879267312174e-05,5.6503675724028
"Rhododendron_indicum","Ericaceae","Abiotic",0.0636364252567959,6.73879267312174e-05,5.6503675724028
"Rhododendron_tsusiophyllum","Ericaceae","Abiotic",0.0636364184065195,6.74571332762923e-05,5.65034679064216
"Rhododendron_mariesii","Ericaceae","Abiotic",0.063636416513961,6.74763996979718e-05,5.65034118729748
"Rhododendron_farrerae","Ericaceae","Abiotic",0.063636416513961,6.74763996979718e-05,5.65034118729748
"Elliottia_racemosa","Ericaceae","Abiotic",0.0636364095162802,6.75471537749736e-05,5.65032000509131
"Rhododendron_albiflorum","Ericaceae","Abiotic",0.0636364095162802,6.75471537749736e-05,5.65032000509131
"Menziesia_ciliicalyx","Ericaceae","Abiotic",0.0636364098660107,6.75436079026891e-05,5.65032105413707
"Menziesia_pilosa","Ericaceae","Abiotic",0.0636364098660107,6.75436079026891e-05,5.65032105413707
"Rhododendron_leptothrium","Ericaceae","Abiotic",0.0636364196337293,6.74448084566193e-05,5.65035058695377
"Rhododendron_ovatum","Ericaceae","Abiotic",0.0636364196337293,6.74448084566193e-05,5.65035058695377
"Rhododendron_championiae","Ericaceae","Abiotic",0.0636364267778578,6.73726036382853e-05,5.65037222949877
"Rhododendron_henryi","Ericaceae","Abiotic",0.0636364267778578,6.73726036382853e-05,5.65037222949877
"Rhododendron_moulmainense","Ericaceae","Abiotic",0.0636364227856416,6.74129048440304e-05,5.65036009289332
"Diplarche_multiflora","Ericaceae","Abiotic",0.0636364103115581,6.75390871663577e-05,5.65032239085217
"Empetrum_nigrum","Ericaceae","Biotic",0.0697820566275151,3.0584811381825e-05,5.66465749667238
"Empetrum_eamesii","Ericaceae","Biotic",0.0697820566275151,3.0584811381825e-05,5.66465749667238
"Empetrum_hermaphroditum","Ericaceae","Biotic",0.0697820565220965,3.05847917332712e-05,5.66465749494713
"Empetrum_rubrum","Ericaceae","Biotic",0.0697820557526403,3.05846483813379e-05,5.66465748247557
"Empetrum_atropurpureum","Ericaceae","Biotic",0.0697820529380564,3.05841239062353e-05,5.66465743698814
"Corema_conradii","Ericaceae","Biotic",0.0697820524278812,3.05840615980855e-05,5.66465742908076
"Ceratiola_ericoides","Ericaceae","Biotic",0.0697820524278812,3.05840615980855e-05,5.66465742908076
"Corema_album","Ericaceae","Biotic",0.069782050162761,3.05836387352073e-05,5.66465739222716
"Erica_scoparia","Ericaceae","Abiotic",0.06363642194139,6.74214894223035e-05,5.65035758040603
"Erica_azorica","Ericaceae","Abiotic",0.06363642194139,6.74214894223035e-05,5.65035758040603
"Erica_tetralix","Ericaceae","Abiotic",0.063636411880811,6.75231883052071e-05,5.65032710585038
"Erica_arborea","Ericaceae","Abiotic",0.0636364266343962,6.73740439915833e-05,5.65037178437587
"Erica_anguliger","Ericaceae","Abiotic",0.0636364266343962,6.73740439915833e-05,5.65037178437587
"Erica_discolor","Ericaceae","Abiotic",0.0636364221926945,6.74188866150297e-05,5.65035828419826
"Erica_carnea","Ericaceae","Abiotic",0.0636364099550086,6.75427068497022e-05,5.65032132028344
"Erica_cinerea","Ericaceae","Abiotic",0.0636364099550086,6.75427068497022e-05,5.65032132028344
"Erica_sicula","Ericaceae","Abiotic",0.0636364095730144,6.75465805679312e-05,5.65032017402516
"Bruckenthalia_spiculifolia","Ericaceae","Abiotic",0.0636364095730144,6.75465805679312e-05,5.65032017402516
"Calluna_vulgaris","Ericaceae","Abiotic",0.0636364073716401,6.75689267691479e-05,5.65031359343712
"Ledothamnus_sessiliflorus","Ericaceae","Abiotic",0.0636364148949789,6.74926923729737e-05,5.65033621851903
"Ledothamnus_guyanensis","Ericaceae","Abiotic",0.0636364148949789,6.74926923729737e-05,5.65033621851903
"Bryanthus_gmelinii","Ericaceae","Abiotic",0.0636364073688658,6.75689550952358e-05,5.65031358522496
"Phyllodoce_caerulea","Ericaceae","Abiotic",0.0636364134943896,6.7506849926532e-05,5.65033197154631
"Phyllodoce_nipponica","Ericaceae","Abiotic",0.0636364134943896,6.7506849926532e-05,5.65033197154631
"Phyllodoce_empetriformis","Ericaceae","Abiotic",0.0636364096632503,6.75456624626747e-05,5.65032044435496
"Kalmiopsis_fragrans","Ericaceae","Abiotic",0.0636364152855275,6.74887354327974e-05,5.65033739216
"Kalmiopsis_leachiana","Ericaceae","Abiotic",0.0636364152855275,6.74887354327974e-05,5.65033739216
"Phyllodoce_aleutica","Ericaceae","Abiotic",0.0636364077696644,6.75648791318738e-05,5.65031477761081
"Rhodothamnus_chamaecistus","Ericaceae","Abiotic",0.0636363954845386,6.76887537814139e-05,5.65027865205823
"Epigaea_repens","Ericaceae","Biotic",0.069782364952197,3.06088820008253e-05,5.66466633337896
"Kalmia_latifolia","Ericaceae","Abiotic",0.0636364092466776,6.75498876292321e-05,5.65031919680193
"Kalmia_hirsuta","Ericaceae","Abiotic",0.0636364092466776,6.75498876292321e-05,5.65031919680193
"Kalmia_procumbens","Ericaceae","Abiotic",0.0636364151638916,6.74899651737719e-05,5.65033702392891
"Kalmia_buxifolia","Ericaceae","Abiotic",0.0636364151638916,6.74899651737719e-05,5.65033702392891
"Kalmia_angustifolia","Ericaceae","Abiotic",0.0636364074827543,6.75677954726298e-05,5.65031392319717
"Kalmia_polifolia","Ericaceae","Abiotic",0.0636364074165943,6.75684687149664e-05,5.65031372670051
"Bejaria_aestuans","Ericaceae","Abiotic",0.063636417592133,6.7465587535194e-05,5.65034453645832
"Bejaria_resinosa","Ericaceae","Abiotic",0.063636417592133,6.7465587535194e-05,5.65034453645832
"Bejaria_racemosa","Ericaceae","Abiotic",0.0636364079340554,6.75632079364597e-05,5.65031526847526
"Elliottia_bracteata","Ericaceae","Abiotic",0.0636364073610583,6.75690356895618e-05,5.65031356188242
"Cassiope_selaginoides","Ericaceae","Abiotic",0.0636364277904644,6.7362298914225e-05,5.650375226879
"Cassiope_fastigiata","Ericaceae","Abiotic",0.0636364277904644,6.7362298914225e-05,5.650375226879
"Cassiope_dendrotricha","Ericaceae","Abiotic",0.0636364284692164,6.7355461404515e-05,5.65037730534126
"Cassiope_pectinata","Ericaceae","Abiotic",0.0636364284692164,6.7355461404515e-05,5.65037730534126
"Cassiope_mertensiana","Ericaceae","Abiotic",0.0636364112054359,6.75300255361286e-05,5.6503250751963
"Arbutus_canariensis","Ericaceae","Biotic",0.0697819589286895,3.05719503174124e-05,5.66465361313242
"Arbutus_menziesii","Ericaceae","Biotic",0.0697819589286895,3.05719503174124e-05,5.66465361313242
"Comarostaphylis_arbutoides","Ericaceae","Biotic",0.0697819565116984,3.05714993235582e-05,5.66465357326691
"Arctous_rubra","Ericaceae","Biotic",0.0697819548108624,3.05711716725522e-05,5.66465354250447
"Arctous_alpina","Ericaceae","Biotic",0.0697819548108624,3.05711716725522e-05,5.66465354250447
"Arctostaphylos_pungens","Ericaceae","Biotic",0.0697819515997348,3.05705376475785e-05,5.66465349240203
"Arctostaphylos_uva_ursi","Ericaceae","Biotic",0.0697819515997348,3.05705376475785e-05,5.66465349240203
"Monotropa_hypopitys","Ericaceae","Abiotic",0.0636364073819998,6.75688237236254e-05,5.650313622894
"Allotropa_virgata","Ericaceae","Abiotic",0.0636364073819998,6.75688237236254e-05,5.650313622894
"Pyrola_rotundifolia","Ericaceae","Abiotic",0.063636424620372,6.73943712894395e-05,5.65036565678744
"Pyrola_elliptica","Ericaceae","Abiotic",0.063636424620372,6.73943712894395e-05,5.65036565678744
"Pyrola_minor","Ericaceae","Abiotic",0.0636364170647353,6.74707071964804e-05,5.65034273667033
"Pyrola_grandiflora","Ericaceae","Abiotic",0.0636364112997919,6.75290706369561e-05,5.65032535833401
"Pyrola_picta","Ericaceae","Abiotic",0.0636364174350175,6.74670226857077e-05,5.65034391816066
"Orthilia_secunda","Ericaceae","Abiotic",0.0636364174350175,6.74670226857077e-05,5.65034391816066
"Chimaphila_maculata","Ericaceae","Abiotic",0.0636364077637712,6.7564938325175e-05,5.65031476027515
"Chimaphila_umbellata","Ericaceae","Abiotic",0.0636364077637712,6.7564938325175e-05,5.65031476027515
"Moneses_uniflora","Ericaceae","Abiotic",0.0636364074819127,6.75678039523115e-05,5.65031392069417
"Enkianthus_campanulatus","Ericaceae","Abiotic",0.0636364287846831,6.73522415699667e-05,5.65037822639533
"Enkianthus_cernuus","Ericaceae","Abiotic",0.0636364287846831,6.73522415699667e-05,5.65037822639533
"Enkianthus_sikokianus","Ericaceae","Abiotic",0.0636364269764967,6.73705000142708e-05,5.65037273433971
"Enkianthus_chinensis","Ericaceae","Abiotic",0.0636364221129452,6.74197239912876e-05,5.65035806873026
"Enkianthus_deflexus_var_deflexus","Ericaceae","Abiotic",0.0636364221129452,6.74197239912876e-05,5.65035806873026
"Enkianthus_subsessilis","Ericaceae","Abiotic",0.0636364196627952,6.74444284718877e-05,5.65035058613967
"Enkianthus_nudipes","Ericaceae","Abiotic",0.0636364196627952,6.74444284718877e-05,5.65035058613967
"Enkianthus_perulatus","Ericaceae","Abiotic",0.0636364230312229,6.74104028427189e-05,5.65036081181787
"Enkianthus_quinqueflorus","Ericaceae","Abiotic",0.0636364230312229,6.74104028427189e-05,5.65036081181787
