"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"403","Pervillaea phillipsonii","6","5.69653","0.003095","0.001264","1.6e-05","Pervillaea phillipsonii","6","6.459554","0.445576","0.181906","0.028112","Pervillaea phillipsonii","6","7.648592","0.033502","0.013677","0.004005","Pervillaea phillipsonii","6","7.851641","0.117355","0.04791","0.036168"
"404","Secamone oleifolia","8","5.679031","0.008456","0.00299","1.2e-05","Secamone oleifolia","8","7.715613","0.239025","0.084508","0.021084","Secamone oleifolia","8","7.399797","0.157569","0.055709","0.003004","Secamone oleifolia","8","9.093071","0.187334","0.066233","0.027126"
"405","Secamone geayi","3","5.697484","0.001397","0.000807","3.3e-05","Secamone geayi","3","6.082582","0.101664","0.058696","0.056225","Secamone geayi","3","7.675953","0.013022","0.007518","0.008011","Secamone geayi","3","7.914951","0.200245","0.115612","0.072336"
"406","Secamone humbertii","1","5.6939",NA,NA,"9.8e-05","Secamone humbertii","1","7.350516",NA,NA,"0.168674","Secamone humbertii","1","7.479864",NA,NA,"0.024032","Secamone humbertii","1","8.571492",NA,NA,"0.217008"
"407","Secamonopsis madagascariensis","6","5.696362","0.003104","0.001267","1.6e-05","Secamonopsis madagascariensis","6","6.616812","0.293613","0.119867","0.028112","Secamonopsis madagascariensis","6","7.669772","0.055863","0.022806","0.004005","Secamonopsis madagascariensis","6","8.163738","0.233228","0.095215","0.036168"
"408","Crioceras dipladeniiflorus","9","5.694756","0.00326","0.001087","1.1e-05","Crioceras dipladeniiflorus","9","7.536396","0.327144","0.109048","0.018742","Crioceras dipladeniiflorus","9","7.0186","0.051675","0.017225","0.00267","Crioceras dipladeniiflorus","9","9.70805","0.271112","0.090371","0.024112"
"409","Metastelma schaffneri","18","5.680538","0.008378","0.001975","5e-06","Metastelma schaffneri","18","6.717205","0.39401","0.092869","0.009371","Metastelma schaffneri","18","7.53145","0.062365","0.0147","0.001335","Metastelma schaffneri","18","8.365012","0.386509","0.091101","0.012056"
"410","Cynanchum rauhianum","1","5.68375",NA,NA,"9.8e-05","Cynanchum rauhianum","1","6.769642",NA,NA,"0.168674","Cynanchum rauhianum","1","7.645876",NA,NA,"0.024032","Cynanchum rauhianum","1","8.257645",NA,NA,"0.217008"
"411","Ceropegia leendertziae","6","5.677524","0.008219","0.003355","1.6e-05","Ceropegia leendertziae","6","6.587341","0.21574","0.088075","0.028112","Ceropegia leendertziae","6","7.496044","0.081929","0.033447","0.004005","Ceropegia leendertziae","6","8.253118","0.186379","0.076089","0.036168"
"412","Funastrum odoratum","9","5.673604","0.003468","0.001156","1.1e-05","Funastrum odoratum","9","7.359519","0.262758","0.087586","0.018742","Funastrum odoratum","9","7.400124","0.051487","0.017162","0.00267","Funastrum odoratum","9","9.160199","0.202565","0.067522","0.024112"
"413","Matelea prosthecidiscus","27","5.694594","0.009385","0.001806","4e-06","Matelea prosthecidiscus","27","7.107563","0.331997","0.063893","0.006247","Matelea prosthecidiscus","27","7.515226","0.068952","0.01327","0.00089","Matelea prosthecidiscus","27","8.870171","0.317129","0.061032","0.008037"
"414","Araujia angustifolia","21","5.678888","0.004164","0.000909","5e-06","Araujia angustifolia","21","7.114949","0.162079","0.035369","0.008032","Araujia angustifolia","21","7.409417","0.029473","0.006432","0.001144","Araujia angustifolia","21","8.870502","0.163554","0.03569","0.010334"
"415","Secamone minutifolia","1","5.685449",NA,NA,"9.8e-05","Secamone minutifolia","1","6.646391",NA,NA,"0.168674","Secamone minutifolia","1","7.65112",NA,NA,"0.024032","Secamone minutifolia","1","8.223359",NA,NA,"0.217008"
"416","Dictyanthus parviflorus","21","5.682026","0.010705","0.002336","5e-06","Dictyanthus parviflorus","21","6.980399","0.369395","0.080609","0.008032","Dictyanthus parviflorus","21","7.473382","0.073749","0.016093","0.001144","Dictyanthus parviflorus","21","8.759062","0.407841","0.088998","0.010334"
"417","Ceropegia lenewtonii","9","5.6685","0.021921","0.007307","1.1e-05","Ceropegia lenewtonii","9","6.824816","0.394237","0.131412","0.018742","Ceropegia lenewtonii","9","7.318742","0.219439","0.073146","0.00267","Ceropegia lenewtonii","9","8.71293","0.548006","0.182669","0.024112"
"418","Diplostigma canescens","9","5.692663","0.009463","0.003154","1.1e-05","Diplostigma canescens","9","6.376156","0.397717","0.132572","0.018742","Diplostigma canescens","9","7.548611","0.145855","0.048618","0.00267","Diplostigma canescens","9","7.991121","0.440097","0.146699","0.024112"
"419","Callichilia subsessilis","24","5.699255","0.002783","0.000568","4e-06","Callichilia subsessilis","24","7.516723","0.292796","0.059767","0.007028","Callichilia subsessilis","24","7.334948","0.041517","0.008475","0.001001","Callichilia subsessilis","24","9.42805","0.343047","0.070024","0.009042"
"420","Tabernaemontana contorta","7","5.69519","0.004232","0.0016","1.4e-05","Tabernaemontana contorta","7","7.74402","0.317934","0.120168","0.024096","Tabernaemontana contorta","7","7.191353","0.079905","0.030201","0.003433","Tabernaemontana contorta","7","9.729215","0.34268","0.129521","0.031001"
"421","Philibertia gilliesii","39","5.662088","0.013188","0.002112","3e-06","Philibertia gilliesii","39","6.012975","0.833759","0.133508","0.004325","Philibertia gilliesii","39","7.537317","0.074655","0.011954","0.000616","Philibertia gilliesii","39","7.524837","0.698745","0.111889","0.005564"
"422","Asclepias rosea","35","5.678721","0.009257","0.001565","3e-06","Asclepias rosea","35","6.936577","0.398713","0.067395","0.004819","Asclepias rosea","35","7.468287","0.083829","0.01417","0.000687","Asclepias rosea","35","8.694723","0.427573","0.072273","0.0062"
"423","Gongronema angolense","6","5.68639","0.006995","0.002856","1.6e-05","Gongronema angolense","6","7.396934","0.391687","0.159906","0.028112","Gongronema angolense","6","7.315258","0.066728","0.027242","0.004005","Gongronema angolense","6","9.156729","0.354522","0.144733","0.036168"
"424","Voacanga globosa","8","5.699604","0.010098","0.00357","1.2e-05","Voacanga globosa","8","7.903338","0.314645","0.111244","0.021084","Voacanga globosa","6","7.283306","0.138791","0.056661","0.004005","Voacanga globosa","6","9.77201","0.314217","0.128279","0.036168"
"425","Tylophora conspicua","23","5.697251","0.00473","0.000986","4e-06","Tylophora conspicua","23","7.408126","0.366508","0.076422","0.007334","Tylophora conspicua","23","7.260206","0.118259","0.024659","0.001045","Tylophora conspicua","23","9.34096","0.453589","0.09458","0.009435"
"426","Schizozygia coffaeoides","15","5.692975","0.007669","0.00198","7e-06","Schizozygia coffaeoides","15","7.155253","0.291438","0.075249","0.011245","Schizozygia coffaeoides","15","7.393297","0.10075","0.026014","0.001602","Schizozygia coffaeoides","15","8.88059","0.325165","0.083957","0.014467"
"427","Vincetoxicum japonicum","6","5.669696","0.005579","0.002278","1.6e-05","Vincetoxicum japonicum","6","7.775002","0.240292","0.098099","0.028112","Vincetoxicum japonicum","5","7.186918","0.067936","0.030382","0.004806","Vincetoxicum japonicum","5","9.599968","0.169878","0.075972","0.043402"
"428","Alafia barteri","36","5.699407","0.003153","0.000526","3e-06","Alafia barteri","36","7.399823","0.349409","0.058235","0.004685","Alafia barteri","36","7.304962","0.086159","0.01436","0.000668","Alafia barteri","36","9.289114","0.357155","0.059526","0.006028"
"429","Metastelma myrtifolium","2","5.682046","0.002891","0.002044","4.9e-05","Metastelma myrtifolium","2","6.994354","0.105599","0.07467","0.084337","Metastelma myrtifolium","2","7.29818","0.032538","0.023008","0.012016","Metastelma myrtifolium","2","8.789812","0.125815","0.088965","0.108504"
"430","Mandevilla callista","6","5.684597","0.016719","0.006826","1.6e-05","Mandevilla callista","6","7.794151","0.404819","0.165267","0.028112","Mandevilla callista","6","7.071906","0.059764","0.024399","0.004005","Mandevilla callista","6","9.96734","0.499919","0.204091","0.036168"
"431","Xysmalobium kaessneri","1","5.661744",NA,NA,"9.8e-05","Xysmalobium kaessneri","1","7.300473",NA,NA,"0.168674","Xysmalobium kaessneri","1","7.217443",NA,NA,"0.024032","Xysmalobium kaessneri","1","8.967887",NA,NA,"0.217008"
"432","Raphionacme welwitschii","7","5.681277","0.009708","0.003669","1.4e-05","Raphionacme welwitschii","7","7.098481","0.143491","0.054235","0.024096","Raphionacme welwitschii","7","7.477768","0.134648","0.050892","0.003433","Raphionacme welwitschii","7","8.77717","0.177253","0.066995","0.031001"
"433","Tylophora cuspidata","20","5.696187","0.005931","0.001326","5e-06","Tylophora cuspidata","20","7.587377","0.333213","0.074509","0.008434","Tylophora cuspidata","20","7.303065","0.085937","0.019216","0.001202","Tylophora cuspidata","20","9.476393","0.371856","0.08315","0.01085"
"434","Asclepias masonii","1","5.690191",NA,NA,"9.8e-05","Asclepias masonii","1","4.762174",NA,NA,"0.168674","Asclepias masonii","1","7.383368",NA,NA,"0.024032","Asclepias masonii","1","6.302619",NA,NA,"0.217008"
"435","Ditassa pohliana","7","5.6835","0.003962","0.001497","1.4e-05","Ditassa pohliana","7","6.871009","0.121205","0.045811","0.024096","Ditassa pohliana","7","7.298435","0.080168","0.030301","0.003433","Ditassa pohliana","7","8.677081","0.080586","0.030459","0.031001"
"436","Asclepias fournieri","10","5.67065","0.007288","0.002305","1e-05","Asclepias fournieri","10","6.769025","0.179176","0.05666","0.016867","Asclepias fournieri","10","7.501983","0.039354","0.012445","0.002403","Asclepias fournieri","10","8.423268","0.194549","0.061522","0.021701"
"437","Stephanostema stenocarpum","1","5.699607",NA,NA,"9.8e-05","Stephanostema stenocarpum","1","7.093405",NA,NA,"0.168674","Stephanostema stenocarpum","1","7.421776",NA,NA,"0.024032","Stephanostema stenocarpum","1","8.785692",NA,NA,"0.217008"
"438","Asclepias leptopus","5","5.688701","0.002067","0.000924","2e-05","Asclepias leptopus","5","6.177488","0.310539","0.138877","0.033735","Asclepias leptopus","5","7.726466","0.047176","0.021098","0.004806","Asclepias leptopus","5","7.689491","0.305048","0.136422","0.043402"
"439","Barjonia chlorifolia","5","5.680267","0.004487","0.002007","2e-05","Barjonia chlorifolia","5","7.134858","0.209681","0.093772","0.033735","Barjonia chlorifolia","5","7.305077","0.066305","0.029652","0.004806","Barjonia chlorifolia","5","8.997081","0.271529","0.121431","0.043402"
"440","Neobracea bahamensis","6","5.698881","0.001243","0.000507","1.6e-05","Neobracea bahamensis","6","7.059985","0.093036","0.037982","0.028112","Neobracea bahamensis","5","7.542726","0.006566","0.002936","0.004806","Neobracea bahamensis","5","8.775548","0.067141","0.030026","0.043402"
"441","Ditassa banksii","2","5.695414","0.000238","0.000168","4.9e-05","Ditassa banksii","2","7.077264","0.126959","0.089774","0.084337","Ditassa banksii","2","7.280454","0.031172","0.022042","0.012016","Ditassa banksii","2","8.919587","0.049072","0.034699","0.108504"
"442","Neobracea valenzuelana","4","5.695834","0.001003","0.000502","2.5e-05","Neobracea valenzuelana","4","7.132611","0.150905","0.075452","0.042168","Neobracea valenzuelana","4","7.431421","0.077806","0.038903","0.006008","Neobracea valenzuelana","4","9.134441","0.212706","0.106353","0.054252"
"443","Ditassa fasciculata","1","5.678636",NA,NA,"9.8e-05","Ditassa fasciculata","1","7.026427",NA,NA,"0.168674","Ditassa fasciculata","1","7.21524",NA,NA,"0.024032","Ditassa fasciculata","1","9.200795",NA,NA,"0.217008"
"444","Barjonia laxa","11","5.689613","0.007366","0.002221","9e-06","Barjonia laxa","11","7.434891","0.137152","0.041353","0.015334","Barjonia laxa","11","7.316137","0.071397","0.021527","0.002185","Barjonia laxa","11","9.247626","0.181919","0.054851","0.019728"
"445","Mandevilla urophylla","11","5.676679","0.007914","0.002386","9e-06","Mandevilla urophylla","11","7.47777","0.269123","0.081144","0.015334","Mandevilla urophylla","11","7.037408","0.048037","0.014484","0.002185","Mandevilla urophylla","11","9.58584","0.215826","0.065074","0.019728"
"446","Asclepias cutleri","1","5.658959",NA,NA,"9.8e-05","Asclepias cutleri","1","5.480639",NA,NA,"0.168674","Asclepias cutleri","1","7.579679",NA,NA,"0.024032","Asclepias cutleri","1","7.028201",NA,NA,"0.217008"
"447","Ditassa conceptionis","3","5.658605","0.004248","0.002453","3.3e-05","Ditassa conceptionis","3","7.644594","0.004348","0.00251","0.056225","Ditassa conceptionis","3","7.024592","0.044046","0.02543","0.008011","Ditassa conceptionis","3","9.769517","0.176823","0.102089","0.072336"
"448","Tylophora japonica","6","5.678663","0.008357","0.003412","1.6e-05","Tylophora japonica","6","7.87319","0.220779","0.090133","0.028112","Tylophora japonica","6","7.219358","0.132594","0.054131","0.004005","Tylophora japonica","6","9.777796","0.17432","0.071166","0.036168"
"449","Vincetoxicum grandifolium","8","5.652217","0.004414","0.001561","1.2e-05","Vincetoxicum grandifolium","8","7.380667","0.223446","0.079","0.021084","Vincetoxicum grandifolium","8","6.960485","0.091794","0.032454","0.003004","Vincetoxicum grandifolium","8","9.645979","0.258129","0.091262","0.027126"
"450","Neobracea ekmanii","1","5.700945",NA,NA,"9.8e-05","Neobracea ekmanii","1","6.99485",NA,NA,"0.168674","Neobracea ekmanii","1","7.462215",NA,NA,"0.024032","Neobracea ekmanii","1","9.394826",NA,NA,"0.217008"
"451","Tabernaemontana peduncularis","16","5.698529","0.008208","0.002052","6e-06","Tabernaemontana peduncularis","16","7.823239","0.369426","0.092356","0.010542","Tabernaemontana peduncularis","16","7.400711","0.089547","0.022387","0.001502","Tabernaemontana peduncularis","16","9.499158","0.401341","0.100335","0.013563"
"452","Ditassa cordeiroana","1","5.688838",NA,NA,"9.8e-05","Ditassa cordeiroana","1","6.945051",NA,NA,"0.168674","Ditassa cordeiroana","1","7.272398",NA,NA,"0.024032","Ditassa cordeiroana","1","8.823206",NA,NA,"0.217008"
"453","Vincetoxicum paniculatum","12","5.644548","0.012721","0.003672","8e-06","Vincetoxicum paniculatum","12","7.260981","0.396402","0.114431","0.014056","Vincetoxicum paniculatum","12","6.959039","0.09388","0.027101","0.002003","Vincetoxicum paniculatum","12","9.40361","0.23151","0.066831","0.018084"
"454","Cynanchum meyeri","1","5.678636",NA,NA,"9.8e-05","Cynanchum meyeri","1","3.7612",NA,NA,"0.168674","Cynanchum meyeri","1","7.659171",NA,NA,"0.024032","Cynanchum meyeri","1","5.537334",NA,NA,"0.217008"
"455","Cynanchum pycnoneuroides","1","5.645624",NA,NA,"9.8e-05","Cynanchum pycnoneuroides","1","7.410952",NA,NA,"0.168674","Cynanchum pycnoneuroides","1","7.021976",NA,NA,"0.024032","Cynanchum pycnoneuroides","1","9.399306",NA,NA,"0.217008"
"456","Alyxia reinwardtii","61","5.692059","0.013646","0.001747","2e-06","Alyxia reinwardtii","61","7.983532","0.320475","0.041033","0.002765","Alyxia reinwardtii","61","7.292417","0.176849","0.022643","0.000394","Alyxia reinwardtii","61","9.7564","0.369917","0.047363","0.003558"
"457","Rauvolfia serpentina","17","5.695289","0.012743","0.003091","6e-06","Rauvolfia serpentina","17","7.620829","0.41016","0.099478","0.009922","Rauvolfia serpentina","17","7.392096","0.100138","0.024287","0.001414","Rauvolfia serpentina","17","9.37925","0.474508","0.115085","0.012765"
"458","Kamettia chandeei","1","5.690191",NA,NA,"9.8e-05","Kamettia chandeei","1","7.762171",NA,NA,"0.168674","Kamettia chandeei","1","7.393878",NA,NA,"0.024032","Kamettia chandeei","1","8.986321",NA,NA,"0.217008"
"459","Alyxia spicata","73","5.697624","0.008165","0.000956","1e-06","Alyxia spicata","73","7.210805","0.369554","0.043253","0.002311","Alyxia spicata","68","7.624041","0.137604","0.016687","0.000353","Alyxia spicata","68","8.764142","0.480717","0.058295","0.003191"
"460","Ochrosia coccinea","7","5.701123","0.005568","0.002105","1.4e-05","Ochrosia coccinea","7","7.56283","0.274418","0.10372","0.024096","Ochrosia coccinea","5","7.341874","0.047618","0.021295","0.004806","Ochrosia coccinea","5","9.522977","0.138652","0.062007","0.043402"
"461","Tylophora biglandulosa","30","5.69764","0.008545","0.00156","3e-06","Tylophora biglandulosa","30","7.209923","0.365072","0.066653","0.005622","Tylophora biglandulosa","28","7.644866","0.170672","0.032254","0.000858","Tylophora biglandulosa","28","8.751583","0.458874","0.086719","0.00775"
"462","Alyxia ruscifolia","4","5.690682","0.00638","0.00319","2.5e-05","Alyxia ruscifolia","4","7.135144","0.514912","0.257456","0.042168","Alyxia ruscifolia","4","7.565526","0.067202","0.033601","0.006008","Alyxia ruscifolia","4","8.945138","0.591221","0.29561","0.054252"
"463","Hoya anulata","6","5.686643","0.010958","0.004474","1.6e-05","Hoya anulata","6","7.650188","0.32393","0.132244","0.028112","Hoya anulata","6","7.372134","0.13642","0.055693","0.004005","Hoya anulata","6","9.676067","0.308418","0.125911","0.036168"
"464","Anodendron oblongifolium","6","5.697424","0.003601","0.00147","1.6e-05","Anodendron oblongifolium","6","8.355087","0.282672","0.1154","0.028112","Anodendron oblongifolium","6","7.346342","0.060035","0.024509","0.004005","Anodendron oblongifolium","6","10.006521","0.226979","0.092664","0.036168"
"465","Orthanthera albida","13","5.684043","0.006631","0.001839","8e-06","Orthanthera albida","13","4.555608","0.852071","0.236322","0.012975","Orthanthera albida","13","7.76121","0.092607","0.025685","0.001849","Orthanthera albida","13","5.991511","0.749347","0.207831","0.016693"
"466","Callichilia inaequalis","10","5.695943","0.004342","0.001373","1e-05","Callichilia inaequalis","10","7.868009","0.309933","0.098009","0.016867","Callichilia inaequalis","10","7.145653","0.0425","0.01344","0.002403","Callichilia inaequalis","10","9.830683","0.195841","0.06193","0.021701"
"467","Oxypetalum minarum","2","5.673665","0.002672","0.001889","4.9e-05","Oxypetalum minarum","2","7.359731","0.014849","0.0105","0.084337","Oxypetalum minarum","2","7.128491","0.004536","0.003207","0.012016","Oxypetalum minarum","2","9.440055","0.043996","0.03111","0.108504"
"468","Cynanchum messeri","4","5.688996","0.005345","0.002672","2.5e-05","Cynanchum messeri","4","6.699755","0.141936","0.070968","0.042168","Cynanchum messeri","4","7.616245","0.093133","0.046566","0.006008","Cynanchum messeri","4","8.090601","0.220537","0.110268","0.054252"
"469","Metastelma giuliettianum","1","5.678636",NA,NA,"9.8e-05","Metastelma giuliettianum","1","7.075809",NA,NA,"0.168674","Metastelma giuliettianum","1","7.31055",NA,NA,"0.024032","Metastelma giuliettianum","1","8.933137",NA,NA,"0.217008"
"470","Philibertia picta","8","5.660927","0.00894","0.003161","1.2e-05","Philibertia picta","8","6.371011","0.473528","0.167417","0.021084","Philibertia picta","8","7.443613","0.080277","0.028382","0.003004","Philibertia picta","8","7.980557","0.600647","0.212361","0.027126"
"471","Callichilia barteri","19","5.698902","0.006053","0.001389","5e-06","Callichilia barteri","19","7.355201","0.413788","0.094929","0.008878","Callichilia barteri","19","7.292426","0.077084","0.017684","0.001265","Callichilia barteri","19","9.270822","0.380317","0.087251","0.011421"
"472","Asclepias glaucophylla","10","5.67625","0.007366","0.002329","1e-05","Asclepias glaucophylla","10","6.697446","0.302524","0.095666","0.016867","Asclepias glaucophylla","10","7.524215","0.106747","0.033756","0.002403","Asclepias glaucophylla","10","8.386694","0.317133","0.100286","0.021701"
"473","Rhazya stricta","31","5.697526","0.0147","0.00264","3e-06","Rhazya stricta","31","5.0165","0.806118","0.144783","0.005441","Rhazya stricta","31","7.804656","0.233964","0.042021","0.000775","Rhazya stricta","31","6.426462","1.052517","0.189038","0.007"
"474","Hoya serpens","2","5.682572","0.025037","0.017704","4.9e-05","Hoya serpens","2","7.918377","0.705687","0.498996","0.084337","Hoya serpens","2","7.39941","0.231635","0.163791","0.012016","Hoya serpens","2","9.628205","0.495133","0.350112","0.108504"
"475","Heterostemma piperifolium","5","5.697053","0.004055","0.001813","2e-05","Heterostemma piperifolium","5","7.746133","0.220498","0.09861","0.033735","Heterostemma piperifolium","5","7.365717","0.074784","0.033444","0.004806","Heterostemma piperifolium","5","9.426393","0.414916","0.185556","0.043402"
"476","Chilocarpus costatus","19","5.696068","0.018007","0.004131","5e-06","Chilocarpus costatus","19","7.896215","0.252155","0.057848","0.008878","Chilocarpus costatus","19","7.276834","0.302003","0.069284","0.001265","Chilocarpus costatus","19","9.765496","0.366833","0.084157","0.011421"
"477","Hoya imbricata","2","5.699764","0.00639","0.004518","4.9e-05","Hoya imbricata","2","7.520631","0.25152","0.177851","0.084337","Hoya imbricata","2","7.35661","0.050094","0.035422","0.012016","Hoya imbricata","2","9.432284","0.394927","0.279256","0.108504"
"478","Skytanthus acutus","4","5.683059","0.005263","0.002632","2.5e-05","Skytanthus acutus","4","2.75085","0.690602","0.345301","0.042168","Skytanthus acutus","4","7.384359","0.048313","0.024156","0.006008","Skytanthus acutus","4","5.394325","0.43453","0.217265","0.054252"
"479","Zygostelma benthamii","8","5.696345","0.008949","0.003164","1.2e-05","Zygostelma benthamii","8","7.310442","0.283179","0.100119","0.021084","Zygostelma benthamii","8","7.417721","0.06415","0.02268","0.003004","Zygostelma benthamii","8","8.968169","0.365074","0.129073","0.027126"
"480","Hemidesmus indicus","4","5.676262","0.044996","0.022498","2.5e-05","Hemidesmus indicus","4","6.590405","1.679676","0.839838","0.042168","Hemidesmus indicus","4","7.424534","0.352146","0.176073","0.006008","Hemidesmus indicus","4","8.460844","1.032898","0.516449","0.054252"
"481","Asclepias viridula","2","5.680341","0.002896","0.002048","4.9e-05","Asclepias viridula","2","7.273362","0.041202","0.029134","0.084337","Asclepias viridula","2","7.392016","0.007842","0.005545","0.012016","Asclepias viridula","2","9.127905","0.023649","0.016722","0.108504"
"482","Asclepias elegantula","2","5.655461","0.004947","0.003498","4.9e-05","Asclepias elegantula","2","7.139157","0.139471","0.098621","0.084337","Asclepias elegantula","2","7.482053","0.096283","0.068082","0.012016","Asclepias elegantula","2","8.638755","0.218786","0.154705","0.108504"
"483","Mandevilla convolvulacea","2","5.677778","0.003145","0.002224","4.9e-05","Mandevilla convolvulacea","2","6.670026","0.168215","0.118946","0.084337","Mandevilla convolvulacea","2","7.547234","0.004104","0.002902","0.012016","Mandevilla convolvulacea","2","8.596281","0.393189","0.278027","0.108504"
"484","Hunteria umbellata","9","5.701353","0.001434","0.000478","1.1e-05","Hunteria umbellata","9","7.287589","0.272249","0.09075","0.018742","Hunteria umbellata","9","7.338115","0.041819","0.01394","0.00267","Hunteria umbellata","9","9.128289","0.23637","0.07879","0.024112"
"485","Asclepias laxiflora","1","5.661744",NA,NA,"9.8e-05","Asclepias laxiflora","1","6.910751",NA,NA,"0.168674","Asclepias laxiflora","1","7.337588",NA,NA,"0.024032","Asclepias laxiflora","1","8.835647",NA,NA,"0.217008"
"486","Cynanchum orangeanum","15","5.6802","0.007919","0.002045","7e-06","Cynanchum orangeanum","15","5.83643","0.333662","0.086151","0.011245","Cynanchum orangeanum","15","7.791243","0.094602","0.024426","0.001602","Cynanchum orangeanum","15","7.226188","0.358515","0.092568","0.014467"
"487","Cynanchum rungweense","3","5.668092","0.004008","0.002314","3.3e-05","Cynanchum rungweense","3","7.159304","0.103141","0.059548","0.056225","Cynanchum rungweense","3","7.310776","0.082139","0.047423","0.008011","Cynanchum rungweense","3","8.904901","0.172538","0.099615","0.072336"
"488","Asclepias lemmonii","16","5.664084","0.007448","0.001862","6e-06","Asclepias lemmonii","16","6.414239","0.366434","0.091608","0.010542","Asclepias lemmonii","16","7.619891","0.080089","0.020022","0.001502","Asclepias lemmonii","16","8.122631","0.352454","0.088114","0.013563"
"489","Farquharia elliptica","14","5.701207","0.001112","0.000297","7e-06","Farquharia elliptica","14","7.239098","0.144405","0.038594","0.012048","Farquharia elliptica","14","7.335586","0.046102","0.012321","0.001717","Farquharia elliptica","14","9.099806","0.186685","0.049894","0.015501"
"490","Petalostelma martianum","26","5.697967","0.005798","0.001137","4e-06","Petalostelma martianum","26","6.870453","0.327536","0.064235","0.006487","Petalostelma martianum","26","7.410643","0.089103","0.017475","0.000924","Petalostelma martianum","26","8.700337","0.39603","0.077668","0.008346"
"491","Motandra guineensis","7","5.696719","0.005954","0.00225","1.4e-05","Motandra guineensis","7","7.235643","0.122989","0.046485","0.024096","Motandra guineensis","7","7.285332","0.119679","0.045234","0.003433","Motandra guineensis","7","9.076721","0.163603","0.061836","0.031001"
"492","Cynanchum altiscandens","13","5.673705","0.007833","0.002172","8e-06","Cynanchum altiscandens","13","6.910227","0.242459","0.067246","0.012975","Cynanchum altiscandens","13","7.30817","0.176405","0.048926","0.001849","Cynanchum altiscandens","13","8.83862","0.38836","0.107712","0.016693"
"493","Dewevrella cochliostema","9","5.693825","0.001334","0.000445","1.1e-05","Dewevrella cochliostema","9","7.456323","0.107838","0.035946","0.018742","Dewevrella cochliostema","9","7.181598","0.051899","0.0173","0.00267","Dewevrella cochliostema","9","9.490298","0.103327","0.034442","0.024112"
"494","Tabernaemontana inconspicua","8","5.694237","0.009876","0.003492","1.2e-05","Tabernaemontana inconspicua","8","7.818488","0.317369","0.112207","0.021084","Tabernaemontana inconspicua","8","7.116797","0.084546","0.029892","0.003004","Tabernaemontana inconspicua","8","9.815058","0.14301","0.050562","0.027126"
"495","Vincetoxicum atratum","6","5.628117","0.019825","0.008094","1.6e-05","Vincetoxicum atratum","6","6.506128","0.255684","0.104383","0.028112","Vincetoxicum atratum","6","6.882024","0.20503","0.083703","0.004005","Vincetoxicum atratum","6","8.876939","0.37834","0.154457","0.036168"
"496","Alyxia grandis","4","5.689218","0.010701","0.005351","2.5e-05","Alyxia grandis","4","7.543873","0.213511","0.106756","0.042168","Alyxia grandis","4","7.491194","0.077738","0.038869","0.006008","Alyxia grandis","4","9.423418","0.449065","0.224532","0.054252"
"497","Parsonsia ferruginea","3","5.699271","0.001674","0.000966","3.3e-05","Parsonsia ferruginea","3","7.370405","0.062255","0.035943","0.056225","Parsonsia ferruginea","3","7.639887","0.040855","0.023588","0.008011","Parsonsia ferruginea","3","9.015943","0.100786","0.058189","0.072336"
"498","Mandevilla jasminiflora","4","5.663452","0.008781","0.004391","2.5e-05","Mandevilla jasminiflora","4","6.81882","0.278447","0.139224","0.042168","Mandevilla jasminiflora","4","7.143069","0.093758","0.046879","0.006008","Mandevilla jasminiflora","4","8.936391","0.476586","0.238293","0.054252"
"499","Tweedia brunonis","16","5.667815","0.01487","0.003718","6e-06","Tweedia brunonis","16","6.196259","0.577567","0.144392","0.010542","Tweedia brunonis","16","7.500256","0.118832","0.029708","0.001502","Tweedia brunonis","16","7.980537","0.521806","0.130451","0.013563"
"500","Ceropegia turneri","2","5.68832","0.006463","0.00457","4.9e-05","Ceropegia turneri","2","6.618707","0.011329","0.008011","0.084337","Ceropegia turneri","2","7.592644","0.270699","0.191413","0.012016","Ceropegia turneri","2","8.151406","0.373632","0.264198","0.108504"
"501","Anisotoma cordifolia","1","5.67624",NA,NA,"9.8e-05","Anisotoma cordifolia","1","6.352629",NA,NA,"0.168674","Anisotoma cordifolia","1","7.4313",NA,NA,"0.024032","Anisotoma cordifolia","1","8.251142",NA,NA,"0.217008"
"502","Secamone cloiselii","2","5.691541","0.000954","0.000675","4.9e-05","Secamone cloiselii","2","6.691179","0.078111","0.055233","0.084337","Secamone cloiselii","2","7.515577","0.012706","0.008984","0.012016","Secamone cloiselii","2","7.93788","0.131317","0.092855","0.108504"
"503","Secamone elliottii","3","5.682473","0.009327","0.005385","3.3e-05","Secamone elliottii","3","7.176602","0.211532","0.122128","0.056225","Secamone elliottii","3","7.461418","0.059376","0.034281","0.008011","Secamone elliottii","3","8.622391","0.253584","0.146407","0.072336"
"504","Blepharodon costae","3","5.69793","0.002621","0.001513","3.3e-05","Blepharodon costae","3","7.448803","0.197053","0.113769","0.056225","Blepharodon costae","3","7.350528","0.035312","0.020387","0.008011","Blepharodon costae","3","9.287662","0.157137","0.090723","0.072336"
