"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"95","Astronia ferruginea","4","25.275","1.621471","0.810736","1.607798","Astronia ferruginea","4","2153.5","825.695868","412.847934","158286.708425","Astronia ferruginea","4","1513.25","70.745436","35.372718","6221.490383","Astronia ferruginea","4","14932.5","2651.094051","1325.547026","7114511.994838"
"96","Medinilla cumingii","5","17.64","3.750067","1.677081","1.286238","Medinilla cumingii","5","2545.8","1142.310903","510.856966","126629.36674","Medinilla cumingii","5","1349.4","255.442361","114.237297","4977.192307","Medinilla cumingii","5","18369.8","8245.192551","3687.362206","5691609.59587"
"97","Driessenia glanduligera","9","22.533333","3.420892","1.140297","0.714577","Driessenia glanduligera","9","3831.444444","598.88315","199.627717","70349.648189","Driessenia glanduligera","9","1410.555556","59.950211","19.983404","2765.106837","Driessenia glanduligera","9","23447.333333","3813.083005","1271.027668","3162005.331039"
"98","Medinilla sessiliflora","6","25.083333","1.676206","0.684308","1.071865","Medinilla sessiliflora","6","3810","618.395666","252.458973","105524.472283","Medinilla sessiliflora","6","1474.5","55.08085","22.486663","4147.660256","Medinilla sessiliflora","6","24648.166667","2740.846615","1118.945945","4743007.996559"
"99","Sonerila beccariana","19","22.052632","4.796338","1.100355","0.338484","Sonerila beccariana","19","3766.210526","1055.960362","242.253921","33323.517563","Sonerila beccariana","19","1385.105263","239.996503","55.058974","1309.787449","Sonerila beccariana","19","23624.684211","9129.120482","2094.363875","1497791.998913"
"100","Miconia aliquantula","13","24.869231","0.984365","0.273014","0.494707","Miconia aliquantula","13","2633.384615","640.942995","177.765603","48703.602592","Miconia aliquantula","13","1391.076923","130.087446","36.079766","1914.304733","Miconia aliquantula","13","17722.153846","2186.545977","606.438741","2189080.613796"
"101","Henriettea spruceana","36","25.158333","0.817793","0.136299","0.178644","Henriettea spruceana","36","2725.194444","576.454177","96.075696","17587.412047","Henriettea spruceana","36","1383.611111","144.67743","24.112905","691.276709","Henriettea spruceana","36","19297.861111","4101.566663","683.594444","790501.33276"
"102","Memecylon oubanguianum","3","23.466667","0.321455","0.185592","2.14373","Memecylon oubanguianum","3","2074.333333","840.351315","485.177058","211048.944567","Memecylon oubanguianum","3","1357","190.832387","110.17713","8295.320511","Memecylon oubanguianum","3","14372.333333","6144.187931","3547.348556","9486015.993117"
"103","Siphanthera cordifolia","20","22.4","2.885171","0.645144","0.32156","Siphanthera cordifolia","20","2859.05","653.3141","146.085474","31657.341685","Siphanthera cordifolia","20","1438.25","126.769943","28.346621","1244.298077","Siphanthera cordifolia","20","17945.15","3735.096888","835.193054","1422902.398968"
"104","Marcetia harleyi","2","20.65","0.636396","0.45","3.215595","Marcetia harleyi","2","856.5","187.383297","132.5","316573.41685","Marcetia harleyi","2","1516.5","7.778175","5.5","12442.980767","Marcetia harleyi","2","5811.5","490.024999","346.5","14229023.989676"
"105","Miconia alternans","38","24.118421","2.885739","0.468129","0.169242","Miconia alternans","38","2473.921053","1023.743538","166.073132","16661.758782","Miconia alternans","39","1456.794872","184.433868","29.533055","638.101578","Miconia alternans","39","17152.307692","7333.239789","1174.258149","729693.537932"
"106","Memecylon durum","8","25.1875","1.512271","0.534669","0.803899","Memecylon durum","8","4048.375","859.328132","303.818375","79143.354213","Memecylon durum","8","1452.625","46.903967","16.583057","3110.745192","Memecylon durum","8","24109.375","3569.237291","1261.915946","3557255.997419"
"107","Monochaetum lineatum","32","16.03125","3.831233","0.677273","0.200975","Monochaetum lineatum","32","1682.65625","1000.215835","176.81485","19785.838553","Monochaetum lineatum","32","1234.75","177.077894","31.303245","777.686298","Monochaetum lineatum","32","12833.625","5284.812682","934.231721","889313.999355"
"108","Clidemia pustulata","35","24.468571","2.034088","0.343824","0.183748","Clidemia pustulata","35","2337.085714","596.440045","100.816768","18089.909534","Clidemia pustulata","35","1540.285714","139.374141","23.55853","711.027472","Clidemia pustulata","35","15314.2","4817.548777","814.314369","813087.085124"
"109","Miconia centrodesma","106","23.107547","2.840714","0.275915","0.060672","Miconia centrodesma","106","2814.339623","1139.623454","110.690015","5973.083337","Miconia centrodesma","105","1430.92381","186.554884","18.205892","237.009157","Miconia centrodesma","105","19193.180952","7855.869982","766.654409","271029.028375"
"110","Miconia myriantha","82","24.806098","1.679826","0.185506","0.078429","Miconia myriantha","82","2300.609756","606.932456","67.024477","7721.30285","Miconia myriantha","82","1459.329268","162.301887","17.923245","303.487336","Miconia myriantha","82","16133.853659","4843.500041","534.875101","347049.365602"
"111","Memecylon rostratum","1","24.1",NA,NA,"6.431191","Memecylon rostratum","1","3385",NA,NA,"633146.833701","Memecylon rostratum","1","1643",NA,NA,"24885.961533","Memecylon rostratum","1","25203",NA,NA,"28458047.979352"
"112","Dionycha bojerii","4","20.775","3.175295","1.587648","1.607798","Dionycha bojerii","4","1523.5","108.414329","54.207164","158286.708425","Dionycha bojerii","4","1756.25","331.38032","165.69016","6221.490383","Dionycha bojerii","4","8929.75","1250.566105","625.283053","7114511.994838"
"113","Leandra subseriata","55","16.392727","3.719859","0.501586","0.116931","Leandra subseriata","55","1978.2","883.416881","119.119908","11511.760613","Leandra subseriata","55","1440.927273","222.640539","30.020844","452.472028","Leandra subseriata","55","12499.690909","5871.31655","791.688162","517419.05417"
"114","Chaetolepis lindeniana","6","15.55","7.28114","2.972513","1.071865","Chaetolepis lindeniana","6","1608.5","228.788767","93.402623","105524.472283","Chaetolepis lindeniana","6","1360.5","167.896099","68.543295","4147.660256","Chaetolepis lindeniana","6","9981.166667","3187.092933","1301.125241","4743007.996559"
"115","Miconia macrothyrsa","101","24.336634","1.939625","0.193","0.063675","Miconia macrothyrsa","101","1629.376238","470.385009","46.805058","6268.780532","Miconia macrothyrsa","101","1538.613861","115.929718","11.535438","246.395659","Miconia macrothyrsa","101","10945.722772","3232.907354","321.686305","281762.851281"
"116","Miconia schlechtendalii","27","22.944444","2.365348","0.455211","0.238192","Miconia schlechtendalii","27","1629.666667","618.638145","119.056967","23449.88273","Miconia schlechtendalii","26","1735.153846","118.182128","23.177422","957.152367","Miconia schlechtendalii","26","10108.961538","3640.297169","713.921012","1094540.306898"
"117","Memecylon fragrans","2","25.85","0.353553","0.25","3.215595","Memecylon fragrans","2","801.5","24.748737","17.5","316573.41685","Memecylon fragrans","2","1740","84.852814","60","12442.980767","Memecylon fragrans","2","5384","960.251009","679","14229023.989676"
"118","Miconia matthaei","101","24.311881","1.725125","0.171656","0.063675","Miconia matthaei","101","2177.584158","689.311472","68.589055","6268.780532","Miconia matthaei","101","1532.673267","167.876449","16.704331","246.395659","Miconia matthaei","101","15178.306931","5402.034146","537.522488","281762.851281"
"119","Clidemia aphanantha","9","25.311111","0.875278","0.291759","0.714577","Clidemia aphanantha","9","2931.555556","805.179811","268.39327","70349.648189","Clidemia aphanantha","9","1582.333333","77.022724","25.674241","2765.106837","Clidemia aphanantha","9","17342.444444","2226.948816","742.316272","3162005.331039"
"120","Henriettea ramiflora","37","24.481081","1.972567","0.324288","0.173816","Henriettea ramiflora","37","2482.675676","821.816824","135.105854","17112.076587","Henriettea ramiflora","37","1524.675676","112.386994","18.476308","672.593555","Henriettea ramiflora","37","15397.459459","4293.5182","705.850044","769136.431874"
"121","Miconia aspergillaris","2","7.65","3.323402","2.35","3.215595","Miconia aspergillaris","2","998","202.232539","143","316573.41685","Miconia aspergillaris","2","928","86.267027","61","12442.980767","Miconia aspergillaris","2","11750.5","2573.161577","1819.5","14229023.989676"
"122","Catanthera pilosa","4","22.025","2.414367","1.207184","1.607798","Catanthera pilosa","4","3642","565.60587","282.802935","158286.708425","Catanthera pilosa","4","1519.25","46.07512","23.03756","6221.490383","Catanthera pilosa","4","16338","882.570866","441.285433","7114511.994838"
"123","Memecylon klaineanum","6","24.75","0.728697","0.297489","1.071865","Memecylon klaineanum","6","2161.666667","679.136412","277.256279","105524.472283","Memecylon klaineanum","6","1135.833333","74.179287","30.283567","4147.660256","Memecylon klaineanum","6","18271.833333","2577.880402","1052.415267","4743007.996559"
"124","Acisanthera quadrata","135","24.18","2.627745","0.22616","0.047638","Acisanthera quadrata","135","1971.42963","902.548205","77.678981","4689.976546","Acisanthera quadrata","134","1620.61194","167.954519","14.509061","185.716131","Acisanthera quadrata","134","12321.5","6176.179595","533.540654","212373.492383"
"125","Miconia tinifolia","30","14.356667","5.885381","1.074519","0.214373","Miconia tinifolia","30","1907.166667","874.322401","159.628701","21104.894457","Miconia tinifolia","30","1248.933333","218.254665","39.847668","829.532051","Miconia tinifolia","30","13984.866667","5909.859463","1078.98778","948601.599312"
"126","Miconia eriocalyx","23","22.46087","5.19438","1.083103","0.279617","Miconia eriocalyx","23","1920.869565","626.715196","130.679152","27528.123204","Miconia eriocalyx","23","1290.826087","121.404902","25.314672","1081.998328","Miconia eriocalyx","23","15412.913043","4523.894882","943.297291","1237306.433885"
"127","Nepsera aquatica","106","25.581132","1.222497","0.118739","0.060672","Nepsera aquatica","106","2430.575472","1151.378759","111.831791","5973.083337","Nepsera aquatica","107","1566.859813","163.379547","15.794497","232.57908","Nepsera aquatica","107","15157.28972","6694.090938","647.142197","265963.065228"
"128","Anerincleistus macrophyllus","13","22.084615","5.474158","1.518258","0.494707","Anerincleistus macrophyllus","13","3317.923077","1213.709497","336.622448","48703.602592","Anerincleistus macrophyllus","13","1417.769231","245.410932","68.064746","1914.304733","Anerincleistus macrophyllus","13","22854.538462","7204.274386","1998.106208","2189080.613796"
"129","Osbeckia chinensis","152","20.526974","3.906218","0.316836","0.04231","Osbeckia chinensis","152","1669.388158","771.758756","62.597901","4165.439695","Osbeckia chinensis","150","1407.6","276.328785","22.562151","165.90641","Osbeckia chinensis","150","12625.42","6679.939687","545.414792","189720.319862"
"130","Leandra mexicana","52","24.261538","2.425692","0.336383","0.123677","Leandra mexicana","52","2566","912.939038","126.601866","12175.900648","Leandra mexicana","51","1682.411765","132.508441","18.554893","487.96003","Leandra mexicana","51","15373.45098","4988.518058","698.532249","558000.940772"
"131","Meriania sclerophylla","3","22.333333","1.209683","0.698411","2.14373","Meriania sclerophylla","3","2150","553.140127","319.355601","211048.944567","Meriania sclerophylla","3","1555","62.096699","35.851546","8295.320511","Meriania sclerophylla","3","14148","501.416992","289.493235","9486015.993117"
"132","Miconia nervosa","349","24.308596","2.379628","0.127379","0.018427","Miconia nervosa","349","2307.641834","848.222564","45.404313","1814.174309","Miconia nervosa","347","1434.553314","177.271189","9.516416","71.717468","Miconia nervosa","347","16269.786744","6414.200887","344.332345","82011.665647"
"133","Tococa macrosperma","64","24.242188","2.195002","0.274375","0.100487","Tococa macrosperma","64","2828.5","657.790385","82.223798","9892.919277","Tococa macrosperma","64","1366","149.717194","18.714649","388.843149","Tococa macrosperma","64","19874","3820.655088","477.581886","444656.999677"
"134","Miconia lonchophylla","42","19.147619","4.385522","0.676701","0.153124","Miconia lonchophylla","42","2432.738095","1327.090547","204.774517","15074.924612","Miconia lonchophylla","42","1441.452381","195.125501","30.108518","592.522894","Miconia lonchophylla","42","15403.309524","9415.781256","1452.88659","677572.570937"
"135","Miconia hypoleuca","35","24.434286","1.300213","0.219776","0.183748","Miconia hypoleuca","35","1758.714286","659.753946","111.518771","18089.909534","Miconia hypoleuca","36","1489.25","105.799102","17.633184","691.276709","Miconia hypoleuca","36","10980.083333","3398.851019","566.47517","790501.33276"
"136","Leandra chaetodon","61","23.836066","2.063899","0.264255","0.105429","Leandra chaetodon","61","2909.590164","1029.975718","131.874877","10379.45629","Leandra chaetodon","61","1363.52459","163.24058","20.900815","407.966583","Leandra chaetodon","61","21747.295082","7935.158176","1015.992895","466525.376711"
"137","Blakea platypoda","1","22.1",NA,NA,"6.431191","Blakea platypoda","1","2468",NA,NA,"633146.833701","Blakea platypoda","1","1438",NA,NA,"24885.961533","Blakea platypoda","1","11066",NA,NA,"28458047.979352"
"138","Clidemia piperifolia","10","22.78","2.443949","0.772845","0.643119","Clidemia piperifolia","10","2916.9","597.656804","188.995676","63314.68337","Clidemia piperifolia","10","1319.5","108.42842","34.288077","2488.596153","Clidemia piperifolia","10","18444.6","5060.668691","1600.323955","2845804.797935"
"139","Marcetia taxifolia","53","21.8","2.471919","0.339544","0.121343","Marcetia taxifolia","53","1271.471698","356.155465","48.921716","11946.166674","Marcetia taxifolia","53","1425.943396","146.058394","20.062663","469.546444","Marcetia taxifolia","53","8854.509434","2565.397657","352.384469","536944.301497"
"140","Salpinga margaritacea","5","21.58","2.447856","1.094714","1.286238","Salpinga margaritacea","5","2041.6","375.479427","167.919505","126629.36674","Salpinga margaritacea","5","1232","105.011904","46.962751","4977.192307","Salpinga margaritacea","5","17951","3409.972727","1524.986164","5691609.59587"
"141","Clidemia septuplinervia","94","24.654255","1.631126","0.168238","0.068417","Clidemia septuplinervia","94","2875.925532","1033.263732","106.573017","6735.604614","Clidemia septuplinervia","93","1442.16129","227.623368","23.603444","267.590984","Clidemia septuplinervia","93","19999.193548","6801.18751","705.250291","306000.515907"
"142","Miconia stenostachya","253","23.852174","2.391462","0.15035","0.02542","Miconia stenostachya","253","1806.367589","698.45918","43.911752","2502.556655","Miconia stenostachya","252","1541.242063","143.594469","9.045601","98.753816","Miconia stenostachya","252","11651.849206","4110.832928","258.958134","112928.761823"
"143","Miconia sessilis","1","26.1",NA,NA,"6.431191","Miconia sessilis","1","5730",NA,NA,"633146.833701","Miconia sessilis","1","1424",NA,NA,"24885.961533","Miconia sessilis","1","39295",NA,NA,"28458047.979352"
"144","Clidemia epiphytica","67","23.731343","2.031957","0.248243","0.095988","Clidemia epiphytica","67","3223.462687","1074.202993","131.234783","9449.952742","Clidemia epiphytica","67","1344.731343","195.904242","23.933512","371.432262","Clidemia epiphytica","67","23114.507463","8093.989971","988.838257","424746.984766"
